Date,Pick Rank,Batter,Projected Pitcher,Hit Probability,Outcome,Home Team,batter,pitcher,gamePk,started,ab,h,bb,OutcomeIndicator
2026-04-07,1,Jeremy Pena,Kyle Freeland,76.96264834439495,"No Hit, 0-3",@COL,665161,607536,824375,True,3.0,0.0,1.0,0
2026-04-07,2,Carlos Correa,Kyle Freeland,72.12391672871054,Did Not Start,@COL,621043,607536,824375,,,,,2
2026-04-07,3,Trea Turner,Robbie Ray,71.23369899642792,"Hit, 1-4",@SF,607208,592662,823235,True,4.0,1.0,0.0,1
2026-04-07,4,Jose Altuve,Kyle Freeland,69.74843987604567,"No Hit, 0-4",@COL,514888,607536,824375,True,4.0,0.0,0.0,0
2026-04-07,5,Alec Burleson,Cade Cavalli,69.59587463125077,"Hit, 1-3",@WSH,676475,676917,822754,True,3.0,1.0,2.0,1
2026-04-07,6,Mickey Moniak,Mike Burrows,69.32949224009225,"Hit, 1-4",COL,666160,681347,824375,True,4.0,1.0,0.0,1
2026-04-07,7,Jonathan Aranda,Javier Assad,69.29936206712961,"Hit, 2-4",TB,666018,665871,822999,True,4.0,2.0,0.0,1
2026-04-07,8,Yandy Diaz,Javier Assad,69.00510739686207,"No Hit, 0-3",TB,650490,665871,822999,True,3.0,0.0,0.0,0
2026-04-07,9,Hunter Goodman,Mike Burrows,68.56389023129036,Did Not Start,COL,696100,681347,824375,False,1.0,0.0,0.0,2
2026-04-07,10,Brendan Donovan,Nathan Eovaldi,68.4874317654639,"Hit, 2-4",@TEX,680977,543135,822916,True,4.0,2.0,1.0,1
2026-04-06,1,Mickey Moniak,Cody Bolton,72.97831970680033,"Hit, 1-5",COL,666160,675989,824376,True,5.0,1.0,0.0,1
2026-04-06,2,Nico Hoerner,Shane McClanahan,72.76570452333897,"Hit, 1-4",@TB,663538,663556,823002,True,4.0,1.0,0.0,1
2026-04-06,3,Jeremy Pena,Ryan Feltner,72.65181025760683,"Hit, 2-5",@COL,665161,663372,824376,True,5.0,2.0,0.0,1
2026-04-06,4,Hunter Goodman,Cody Bolton,72.25574330374238,"Hit, 1-5",COL,696100,675989,824376,True,5.0,1.0,0.0,1
2026-04-06,5,Joey Loperfido,Ryan Feltner,72.06898353008584,"No Hit, 0-3",@COL,694388,663372,824376,True,3.0,0.0,0.0,0
2026-04-06,6,Brice Turang,Brayan Bello,71.19629364335084,"No Hit, 0-4",@BOS,668930,678394,824783,True,4.0,0.0,2.0,0
2026-04-06,7,Luis Arraez,Andrew Painter,71.1162240574698,"Hit, 2-4",SF,650333,691725,823237,True,4.0,2.0,0.0,1
2026-04-06,8,Trea Turner,Adrian Houser,70.22024595030621,"Hit, 1-5",@SF,607208,605288,823237,True,5.0,1.0,0.0,1
2026-04-06,9,George Springer,Justin Wrobleski,69.90863534206713,"No Hit, 0-2",TOR,543807,680736,822832,True,2.0,0.0,1.0,0
2026-04-06,10,Yordan Alvarez,Ryan Feltner,69.4618111242406,"No Hit, 0-4",@COL,670541,663372,824376,True,4.0,0.0,1.0,0
2026-04-05,1,Brendan Donovan,Ryan Johnson,74.3715360071503,Did Not Start,@LAA,680977,696270,824053,,,,,2
2026-04-05,2,Trea Turner,Tomoyuki Sugano,73.93413563023083,"Hit, 1-4",@COL,607208,608372,824379,True,4.0,1.0,0.0,1
2026-04-05,3,Nico Hoerner,Parker Messick,73.48854714969907,"Hit, 1-3",@CLE,663538,800048,824460,True,3.0,1.0,2.0,1
2026-04-05,4,Jeremy Pena,Jacob Lopez,72.58806695497555,Did Not Start,@OAK,665161,682052,825025,,,,,2
2026-04-05,5,Roman Anthony,Walker Buehler,70.72312475560696,"No Hit, 0-4",BOS,701350,621111,824781,True,4.0,0.0,1.0,0
2026-04-05,6,Mickey Moniak,Taijuan Walker,70.33454682301904,"Hit, 2-4",COL,666160,592836,824379,True,4.0,2.0,0.0,1
2026-04-05,7,Maikel Garcia,Kyle Harrison,70.23100965869017,"Hit, 2-5",KC,672580,690986,824131,True,5.0,2.0,0.0,1
2026-04-05,8,Miguel Andujar,Ranger Suarez,70.20369988164998,"No Hit, 0-3",@BOS,609280,624133,824781,True,3.0,0.0,1.0,0
2026-04-05,9,Josh Naylor,Ryan Johnson,69.90871505283074,"Hit, 1-5",@LAA,647304,696270,824053,True,5.0,1.0,0.0,1
2026-04-05,10,Drake Baldwin,Brandon Pfaadt,69.82952264843146,"Hit, 3-5",@AZ,686948,694297,825102,True,5.0,3.0,0.0,1
2026-04-04,1,Trea Turner,Unknown,72.99316636714451,"Hit, 2-4",@COL,607208,99999999,824378,True,4.0,2.0,1.0,1
2026-04-04,2,Jonathan Aranda,Mick Abel,72.22143192749019,"Hit, 1-5",@MIN,666018,690953,823730,True,5.0,1.0,0.0,1
2026-04-04,3,Yandy Diaz,Mick Abel,71.36502658632443,"Hit, 1-3",@MIN,650490,690953,823730,True,3.0,1.0,0.0,1
2026-04-04,4,Brendan Donovan,Jack Kochanowicz,71.23873435105862,Did Not Start,@LAA,680977,686799,824054,,,,,2
2026-04-04,5,Brice Turang,Seth Lugo,70.31012262379964,"Hit, 1-4",@KC,668930,607625,824134,True,4.0,1.0,0.0,1
2026-04-04,6,Luis Arraez,Clay Holmes,70.25888510590485,"No Hit, 0-4",SF,650333,605280,823239,True,4.0,0.0,0.0,0
2026-04-04,7,Hunter Goodman,Jesus Luzardo,69.97085703371778,"No Hit, 0-4",COL,696100,666200,824378,True,4.0,0.0,0.0,0
2026-04-04,8,Shohei Ohtani,Jake Irvin,69.79426621544846,"Hit, 2-6",@WSH,660271,663623,822757,True,6.0,2.0,0.0,1
2026-04-04,9,Roman Anthony,Randy Vasquez,69.61919247824461,"Hit, 2-4",BOS,701350,681190,824782,True,4.0,2.0,0.0,1
2026-04-04,10,Ketel Marte,Bryce Elder,69.27742435894271,"No Hit, 0-3",AZ,606466,693821,825104,True,3.0,0.0,0.0,0
2026-04-03,1,Troy Johnston,Aaron Nola,73.71090492226985,"Hit, 1-4",COL,687859,605400,824377,True,4.0,1.0,0.0,1
2026-04-03,2,Trea Turner,Michael Lorenzen,73.4029149753334,"Hit, 3-4",@COL,607208,547179,824377,True,4.0,3.0,0.0,1
2026-04-03,3,Jonathan Aranda,Bailey Ober,72.13352579701831,"No Hit, 0-5",@MIN,666018,641927,823732,True,5.0,0.0,0.0,0
